45654735
560, 560
(-0.6, -0.6), (-0.6, 9724.6)
(40.4, 9808.6), (40.4, 9724.6)
(-0.6, 9724.6), (40.4, 9724.6)
(80.4, 9855.6), (80.4, 9808.6)
(40.4, 9808.6), (80.4, 9808.6)
(120.6, 9855.6), (120.6, 9848.6)
(120.6, -0.6), (120.6, 71.4)
(80.4, 9855.6), (120.6, 9855.6)
(-0.6, -0.6), (120.6, -0.6)
(160.4, 9974.6), (160.4, 9848.6)
(160.4, -0.6), (160.4, 71.4)
(120.6, 9848.6), (160.4, 9848.6)
(120.6, 71.4), (160.4, 71.4)
(200.6, 9766.6), (200.6, 9974.6)
(160.4, 9974.6), (200.6, 9974.6)
(240.6, 9473.6), (240.6, 9766.6)
(200.6, 9766.6), (240.6, 9766.6)
(280.6, 9126.6), (280.6, 9473.6)
(240.6, 9473.6), (280.6, 9473.6)
(320.4, 9597.6), (320.4, 9126.6)
(280.6, 9126.6), (320.4, 9126.6)
(360.4, 9976.6), (360.4, 9597.6)
(320.4, 9597.6), (360.4, 9597.6)
(400.6, 9930.6), (400.6, 9976.6)
(360.4, 9976.6), (400.6, 9976.6)
(440.4, 9985.6), (440.4, 9930.6)
(400.6, 9930.6), (440.4, 9930.6)
(480.6, 9822.6), (480.6, 9985.6)
(440.4, 9985.6), (480.6, 9985.6)
(520.4, 9895.6), (520.4, 9822.6)
(480.6, 9822.6), (520.4, 9822.6)
(560.4, 9965.6), (560.4, 9895.6)
(520.4, 9895.6), (560.4, 9895.6)
(600.4, 9973.6), (600.4, 9965.6)
(560.4, 9965.6), (600.4, 9965.6)
(640.6, 9884.6), (640.6, 9973.6)
(600.4, 9973.6), (640.6, 9973.6)
(680.6, 9834.6), (680.6, 9884.6)
(640.6, 9884.6), (680.6, 9884.6)
(720.6, 9684.6), (720.6, 9834.6)
(680.6, 9834.6), (720.6, 9834.6)
(760.6, 9616.6), (760.6, 9684.6)
(720.6, 9684.6), (760.6, 9684.6)
(840.2, -0.6), (840.2, 948.6)
(800.6, 1120.4), (800.6, 948.6)
(760.6, 9616.6), (800.4, 9616.6)
(160.4, -0.6), (800.4, -0.6)
(800.4, -0.6), (800.4, -0.6)
(800.4, 9931.6), (800.4, 9616.6)
(800.6, 948.6), (840.2, 948.6)
(800.4, -0.6), (840.2, -0.6)
(840.6, 9931.6), (840.6, 9922.6)
(840.4, 1120.4), (840.4, -0.6)
(800.4, 9931.6), (840.6, 9931.6)
(800.6, 1120.4), (840.4, 1120.4)
(880.6, 9616.6), (880.6, 9922.6)
(840.6, 9922.6), (880.6, 9922.6)
(920.4, 9772.6), (920.4, 9616.6)
(880.6, 9616.6), (920.4, 9616.6)
(960.6, 9010.6), (960.6, 9772.6)
(920.4, 9772.6), (960.6, 9772.6)
(1000.4, 9934.6), (1000.4, 9010.6)
(960.6, 9010.6), (1000.4, 9010.6)
(1040.4, 9979.6), (1040.4, 9934.6)
(1000.4, 9934.6), (1040.4, 9934.6)
(1080.6, 9866.6), (1080.6, 9979.6)
(1040.4, 9979.6), (1080.6, 9979.6)
(1120.4, 9996.6), (1120.4, 9866.6)
(1080.6, 9866.6), (1120.4, 9866.6)
(1160.6, 9717.6), (1160.6, 9996.6)
(1120.4, 9996.6), (1160.6, 9996.6)
(1200.4, 9983.6), (1200.4, 9717.6)
(1160.6, 9717.6), (1200.4, 9717.6)
(1240.6, 9823.6), (1240.6, 9983.6)
(1200.4, 9983.6), (1240.6, 9983.6)
(1280.6, 9683.6), (1280.6, 9823.6)
(1240.6, 9823.6), (1280.6, 9823.6)
(1320.6, 9646.6), (1320.6, 9683.6)
(1280.6, 9683.6), (1320.6, 9683.6)
(1360.4, 9738.6), (1360.4, 9646.6)
(1320.6, 9646.6), (1360.4, 9646.6)
(1400.4, 9778.6), (1400.4, 9738.6)
(1360.4, 9738.6), (1400.4, 9738.6)
(1480.2, -0.6), (1480.2, 206.6)
(1440.6, 264.4), (1440.6, 206.6)
(1400.4, 9778.6), (1440.4, 9778.6)
(840.4, -0.6), (1440.4, -0.6)
(1440.4, -0.6), (1440.4, -0.6)
(1440.4, 9833.6), (1440.4, 9778.6)
(1440.6, 206.6), (1480.2, 206.6)
(1440.4, -0.6), (1480.2, -0.6)
(1480.6, 9833.6), (1480.6, 9770.6)
(1480.4, 264.4), (1480.4, -0.6)
(1440.4, 9833.6), (1480.6, 9833.6)
(1440.6, 264.4), (1480.4, 264.4)
(1520.6, 9625.6), (1520.6, 9770.6)
(1480.6, 9770.6), (1520.6, 9770.6)
(1560.4, 9817.6), (1560.4, 9625.6)
(1520.6, 9625.6), (1560.4, 9625.6)
(1600.6, 9757.6), (1600.6, 9817.6)
(1560.4, 9817.6), (1600.6, 9817.6)
(1640.4, 9940.6), (1640.4, 9757.6)
(1600.6, 9757.6), (1640.4, 9757.6)
(1680.4, 9991.6), (1680.4, 9940.6)
(1640.4, 9940.6), (1680.4, 9940.6)
(1720.6, 9819.6), (1720.6, 9991.6)
(1680.4, 9991.6), (1720.6, 9991.6)
(1760.6, 9319.6), (1760.6, 9819.6)
(1720.6, 9819.6), (1760.6, 9819.6)
(1800.4, 9406.6), (1800.4, 9319.6)
(1760.6, 9319.6), (1800.4, 9319.6)
(1840.4, 9956.6), (1840.4, 9406.6)
(1800.4, 9406.6), (1840.4, 9406.6)
(1880.4, 9992.6), (1880.4, 9956.6)
(1840.4, 9956.6), (1880.4, 9956.6)
(1920.6, 9969.6), (1920.6, 9992.6)
(1880.4, 9992.6), (1920.6, 9992.6)
(1960.6, 9629.6), (1960.6, 9969.6)
(1920.6, 9969.6), (1960.6, 9969.6)
(2000.6, 9562.6), (2000.6, 9629.6)
(1960.6, 9629.6), (2000.6, 9629.6)
(2080.2, 9290.4), (2080.2, 9823.6)
(2040.6, 9290.4), (2040.6, 9259.6)
(2000.6, 9562.6), (2040.4, 9562.6)
(1480.4, -0.6), (2040.4, -0.6)
(2040.4, -0.6), (2040.4, -0.6)
(2040.4, 9823.6), (2040.4, 9562.6)
(2040.4, 9823.6), (2080.2, 9823.6)
(2040.6, 9290.4), (2080.2, 9290.4)
(2080.4, 9836.6), (2080.4, 9259.6)
(2040.6, 9259.6), (2080.4, 9259.6)
(2120.4, 9930.6), (2120.4, 9836.6)
(2080.4, 9836.6), (2120.4, 9836.6)
(2160.6, 9338.6), (2160.6, 9930.6)
(2120.4, 9930.6), (2160.6, 9930.6)
(2200.4, 9627.6), (2200.4, 9338.6)
(2160.6, 9338.6), (2200.4, 9338.6)
(2240.6, 9533.6), (2240.6, 9627.6)
(2200.4, 9627.6), (2240.6, 9627.6)
(2280.4, 9707.6), (2280.4, 9533.6)
(2240.6, 9533.6), (2280.4, 9533.6)
(2320.6, 9631.6), (2320.6, 9707.6)
(2280.4, 9707.6), (2320.6, 9707.6)
(2360.4, 9689.6), (2360.4, 9631.6)
(2320.6, 9631.6), (2360.4, 9631.6)
(2400.4, 9900.6), (2400.4, 9689.6)
(2360.4, 9689.6), (2400.4, 9689.6)
(2440.4, 9987.6), (2440.4, 9900.6)
(2400.4, 9900.6), (2440.4, 9900.6)
(2480.6, 9930.6), (2480.6, 9987.6)
(2440.4, 9987.6), (2480.6, 9987.6)
(2520.4, 9932.6), (2520.4, 9930.6)
(2480.6, 9930.6), (2520.4, 9930.6)
(2560.6, 9012.6), (2560.6, 9932.6)
(2520.4, 9932.6), (2560.6, 9932.6)
(2600.4, 9924.6), (2600.4, 9012.6)
(2560.6, 9012.6), (2600.4, 9012.6)
(2640.4, 9962.6), (2640.4, 9924.6)
(2600.4, 9924.6), (2640.4, 9924.6)
(2680.4, 9980.6), (2680.4, 9962.6)
(2640.4, 9962.6), (2680.4, 9962.6)
