152940938
646, 646
(-0.6, -0.6), (-0.6, 9345.6)
(40.4, 9737.6), (40.4, 9345.6)
(-0.6, 9345.6), (40.4, 9345.6)
(80.4, 9842.6), (80.4, 9737.6)
(40.4, 9737.6), (80.4, 9737.6)
(120.4, 9849.6), (120.4, 9842.6)
(80.4, 9842.6), (120.4, 9842.6)
(160.6, 9849.6), (160.6, 9806.6)
(160.6, -0.6), (160.6, 33.4)
(120.4, 9849.6), (160.6, 9849.6)
(-0.6, -0.6), (160.6, -0.6)
(200.6, 9806.6), (200.6, 9382.6)
(200.4, 33.4), (200.4, -0.6)
(160.6, 9806.6), (200.6, 9806.6)
(160.6, 33.4), (200.4, 33.4)
(240.4, 9748.6), (240.4, 9382.6)
(200.6, 9382.6), (240.4, 9382.6)
(280.4, 9894.6), (280.4, 9748.6)
(240.4, 9748.6), (280.4, 9748.6)
(320.4, 9994.6), (320.4, 9894.6)
(280.4, 9894.6), (320.4, 9894.6)
(360.6, 9957.6), (360.6, 9994.6)
(320.4, 9994.6), (360.6, 9994.6)
(400.6, 9443.6), (400.6, 9957.6)
(360.6, 9957.6), (400.6, 9957.6)
(440.4, 9661.6), (440.4, 9443.6)
(400.6, 9443.6), (440.4, 9443.6)
(480.4, 9897.6), (480.4, 9661.6)
(440.4, 9661.6), (480.4, 9661.6)
(520.6, 9600.6), (520.6, 9897.6)
(480.4, 9897.6), (520.6, 9897.6)
(560.4, 9873.6), (560.4, 9600.6)
(520.6, 9600.6), (560.4, 9600.6)
(600.4, 9994.6), (600.4, 9873.6)
(560.4, 9873.6), (600.4, 9873.6)
(640.6, 9990.6), (640.6, 9994.6)
(600.4, 9994.6), (640.6, 9994.6)
(680.6, 9813.6), (680.6, 9990.6)
(640.6, 9990.6), (680.6, 9990.6)
(760.2, -0.6), (760.2, 49.6)
(720.6, 135.4), (720.6, 49.6)
(680.6, 9813.6), (720.6, 9813.6)
(200.4, -0.6), (720.4, -0.6)
(720.4, -0.6), (720.4, -0.6)
(720.6, 9813.6), (720.6, 9158.6)
(720.6, 49.6), (760.2, 49.6)
(720.4, -0.6), (760.2, -0.6)
(760.4, 9934.6), (760.4, 9158.6)
(760.4, -0.6), (760.4, 135.4)
(720.6, 9158.6), (760.4, 9158.6)
(720.6, 135.4), (760.4, 135.4)
(800.4, 9952.6), (800.4, 9934.6)
(760.4, 9934.6), (800.4, 9934.6)
(880.2, 9564.4), (880.2, 9904.6)
(840.6, 9564.4), (840.6, 9403.6)
(800.4, 9952.6), (840.6, 9952.6)
(760.4, -0.6), (840.4, -0.6)
(840.4, -0.6), (840.4, -0.6)
(840.6, 9952.6), (840.6, 9904.6)
(840.6, 9904.6), (880.2, 9904.6)
(840.6, 9564.4), (880.2, 9564.4)
(880.4, 9576.6), (880.4, 9403.6)
(840.6, 9403.6), (880.4, 9403.6)
(920.4, 9710.6), (920.4, 9576.6)
(880.4, 9576.6), (920.4, 9576.6)
(960.6, 9410.6), (960.6, 9710.6)
(920.4, 9710.6), (960.6, 9710.6)
(1000.4, 9987.6), (1000.4, 9410.6)
(960.6, 9410.6), (1000.4, 9410.6)
(1040.6, 9766.6), (1040.6, 9987.6)
(1000.4, 9987.6), (1040.6, 9987.6)
(1080.6, 9481.6), (1080.6, 9766.6)
(1040.6, 9766.6), (1080.6, 9766.6)
(1120.4, 9793.6), (1120.4, 9481.6)
(1080.6, 9481.6), (1120.4, 9481.6)
(1160.4, 9995.6), (1160.4, 9793.6)
(1160.6, 279.4), (1160.6, -0.6)
(1120.4, 9793.6), (1160.4, 9793.6)
(840.4, -0.6), (1160.6, -0.6)
(1200.6, 9995.6), (1200.6, 9891.6)
(1200.4, 279.4), (1200.4, -0.6)
(1160.4, 9995.6), (1200.6, 9995.6)
(1160.6, 279.4), (1200.4, 279.4)
(1280.2, -0.6), (1280.2, 748.6)
(1240.6, 768.4), (1240.6, 748.6)
(1200.6, 9891.6), (1240.6, 9891.6)
(1200.4, -0.6), (1240.4, -0.6)
(1240.4, -0.6), (1240.4, -0.6)
(1240.6, 9891.6), (1240.6, 9875.6)
(1240.6, 748.6), (1280.2, 748.6)
(1240.4, -0.6), (1280.2, -0.6)
(1280.6, 9875.6), (1280.6, 9695.6)
(1280.4, 768.4), (1280.4, -0.6)
(1240.6, 9875.6), (1280.6, 9875.6)
(1240.6, 768.4), (1280.4, 768.4)
(1320.6, 8957.6), (1320.6, 9695.6)
(1280.6, 9695.6), (1320.6, 9695.6)
(1360.4, 9907.6), (1360.4, 8957.6)
(1320.6, 8957.6), (1360.4, 8957.6)
(1400.4, 9941.6), (1400.4, 9907.6)
(1360.4, 9907.6), (1400.4, 9907.6)
(1440.6, 9782.6), (1440.6, 9941.6)
(1400.4, 9941.6), (1440.6, 9941.6)
(1480.4, 9818.6), (1480.4, 9782.6)
(1440.6, 9782.6), (1480.4, 9782.6)
(1520.6, 9818.6), (1520.6, 9728.6)
(1520.6, -0.6), (1520.6, 204.4)
(1480.4, 9818.6), (1520.6, 9818.6)
(1280.4, -0.6), (1520.6, -0.6)
(1560.6, 9728.6), (1560.6, 9719.6)
(1560.4, 204.4), (1560.4, -0.6)
(1520.6, 9728.6), (1560.6, 9728.6)
(1520.6, 204.4), (1560.4, 204.4)
(1600.4, 9831.6), (1600.4, 9719.6)
(1600.6, 141.4), (1600.6, -0.6)
(1560.6, 9719.6), (1600.4, 9719.6)
(1560.4, -0.6), (1600.6, -0.6)
(1640.6, 9831.6), (1640.6, 9620.6)
(1640.6, 141.4), (1640.6, 190.4)
(1600.4, 9831.6), (1640.6, 9831.6)
(1600.6, 141.4), (1640.6, 141.4)
(1680.6, 9620.6), (1680.6, 9517.6)
(1680.4, 190.4), (1680.4, -0.6)
(1640.6, 9620.6), (1680.6, 9620.6)
(1640.6, 190.4), (1680.4, 190.4)
(1720.4, 9914.6), (1720.4, 9517.6)
(1680.6, 9517.6), (1720.4, 9517.6)
(1760.6, 9874.6), (1760.6, 9914.6)
(1720.4, 9914.6), (1760.6, 9914.6)
(1800.6, 9814.6), (1800.6, 9874.6)
(1760.6, 9874.6), (1800.6, 9874.6)
(1840.4, 9845.6), (1840.4, 9814.6)
(1800.6, 9814.6), (1840.4, 9814.6)
(1880.6, 9833.6), (1880.6, 9845.6)
(1840.4, 9845.6), (1880.6, 9845.6)
(1920.4, 9911.6), (1920.4, 9833.6)
(1880.6, 9833.6), (1920.4, 9833.6)
(1960.6, 9623.6), (1960.6, 9911.6)
(1920.4, 9911.6), (1960.6, 9911.6)
(2000.4, 9651.6), (2000.4, 9623.6)
(1960.6, 9623.6), (2000.4, 9623.6)
(2040.4, 9872.6), (2040.4, 9651.6)
(2040.6, 108.4), (2040.6, -0.6)
(2000.4, 9651.6), (2040.4, 9651.6)
(1680.4, -0.6), (2040.6, -0.6)
(2120.2, -0.6), (2120.2, 420.6)
(2080.6, 480.4), (2080.6, 420.6)
(2040.4, 9872.6), (2080.6, 9872.6)
(2040.6, 108.4), (2080.4, 108.4)
(2080.4, -0.6), (2080.4, 108.4)
(2080.6, 9872.6), (2080.6, 8951.6)
(2080.6, 420.6), (2120.2, 420.6)
(2080.4, -0.6), (2120.2, -0.6)
(2160.2, 8842.4), (2160.2, 9855.6)
(2120.6, 8842.4), (2120.6, 8702.6)
(2080.6, 8951.6), (2120.4, 8951.6)
(2080.6, 480.4), (2120.4, 480.4)
(2120.4, -0.6), (2120.4, 480.4)
(2120.4, 9855.6), (2120.4, 8951.6)
(2120.4, 9855.6), (2160.2, 9855.6)
(2120.6, 8842.4), (2160.2, 8842.4)
(2160.4, 9656.6), (2160.4, 8702.6)
(2120.6, 8702.6), (2160.4, 8702.6)
(2200.4, 9983.6), (2200.4, 9656.6)
(2160.4, 9656.6), (2200.4, 9656.6)
(2240.6, 9909.6), (2240.6, 9983.6)
(2200.4, 9983.6), (2240.6, 9983.6)
(2280.6, 9668.6), (2280.6, 9909.6)
(2240.6, 9909.6), (2280.6, 9909.6)
(2320.6, 9540.6), (2320.6, 9668.6)
(2280.6, 9668.6), (2320.6, 9668.6)
(2360.6, 9380.6), (2360.6, 9540.6)
(2320.6, 9540.6), (2360.6, 9540.6)
(2400.4, 9381.6), (2400.4, 9380.6)
(2360.6, 9380.6), (2400.4, 9380.6)
(2440.4, 9992.6), (2440.4, 9381.6)
(2400.4, 9381.6), (2440.4, 9381.6)
(2480.6, 9933.6), (2480.6, 9992.6)
(2440.4, 9992.6), (2480.6, 9992.6)
(2520.6, 9652.6), (2520.6, 9933.6)
(2480.6, 9933.6), (2520.6, 9933.6)
(2560.4, 9905.6), (2560.4, 9652.6)
(2520.6, 9652.6), (2560.4, 9652.6)
(2600.6, 9698.6), (2600.6, 9905.6)
(2560.4, 9905.6), (2600.6, 9905.6)
(2640.4, 9848.6), (2640.4, 9698.6)
(2600.6, 9698.6), (2640.4, 9698.6)
(2680.6, 9675.6), (2680.6, 9848.6)
(2640.4, 9848.6), (2680.6, 9848.6)
(2720.4, 9964.6), (2720.4, 9675.6)
(2680.6, 9675.6), (2720.4, 9675.6)
(2760.6, 9862.6), (2760.6, 9964.6)
(2720.4, 9964.6), (2760.6, 9964.6)
(2800.4, 9980.6), (2800.4, 9862.6)
(2760.6, 9862.6), (2800.4, 9862.6)
(2840.6, 9591.6), (2840.6, 9980.6)
(2800.4, 9980.6), (2840.6, 9980.6)
(2880.6, 9583.6), (2880.6, 9591.6)
(2840.6, 9591.6), (2880.6, 9591.6)
(2920.4, 9941.6), (2920.4, 9583.6)
(2920.6, 142.4), (2920.6, -0.6)
(2880.6, 9583.6), (2920.4, 9583.6)
(2120.4, -0.6), (2920.6, -0.6)
(2960.6, 9941.6), (2960.6, 9742.6)
(2960.4, 142.4), (2960.4, -0.6)
(2920.4, 9941.6), (2960.6, 9941.6)
(2920.6, 142.4), (2960.4, 142.4)
(3040.2, -0.6), (3040.2, 104.6)
(3000.6, 445.4), (3000.6, 104.6)
(2960.6, 9742.6), (3000.4, 9742.6)
(2960.4, -0.6), (3000.4, -0.6)
(3000.4, -0.6), (3000.4, -0.6)
(3000.4, 9825.6), (3000.4, 9742.6)
(3000.6, 104.6), (3040.2, 104.6)
(3000.4, -0.6), (3040.2, -0.6)
(3040.4, 9889.6), (3040.4, 9825.6)
(3040.4, -0.6), (3040.4, 445.4)
(3000.4, 9825.6), (3040.4, 9825.6)
(3000.6, 445.4), (3040.4, 445.4)
(3080.6, 9766.6), (3080.6, 9889.6)
(3040.4, 9889.6), (3080.6, 9889.6)
(3120.6, 9387.6), (3120.6, 9766.6)
